timestamp,sensor_1,sensor_2,sensor_3
1504526180620,0.104594,0,0
1504526180649,0.107527,0,0
1504526180682,0.107527,0,0
1504526180715,0.107527,0,0
1504526180742,0.107527,0,0
1504526180777,0.106549,0,0
1504526180805,0.107527,0,0
1504526180839,0.105572,0,0
1504526180868,0.108504,0,0
1504526180899,0.106549,0,0
1504526180931,0.106549,0,0
1504526180962,0.110459,0,0
1504526180996,0.109482,0,0
1504526181025,0.106549,0,0
1504526181055,0.110459,0,0
1504526181088,0.108504,0,0
1504526181123,0.110459,0,0
1504526181151,0.109482,0,0
1504526181180,0.109482,0,0
1504526181213,0.110459,0,0
1504526181247,0.107527,0,0
1504526181273,0.109482,0,0
1504526181306,0.108504,0,0
1504526181337,0.110459,0,0
1504526181370,0.107527,0,0
1504526181400,0.108504,0,0
1504526181431,0.110459,0,0
1504526181461,0.109482,0,0
1504526181497,0.109482,0,0
1504526181523,0.111437,0,0
1504526181557,0.108504,0,0
1504526181589,0.111437,0,0
1504526181618,0.112414,0,0
1504526181649,0.109482,0,0
1504526181680,0.103617,0,0
1504526181712,0.0772239,0,0
1504526181741,0.0694037,0,0
1504526181778,0.0703812,0,0
1504526181806,0.0752688,0,0
1504526181838,0.0889541,0,0
1504526181868,0.101662,0,0
1504526181899,0.111437,0,0
1504526181932,0.109482,0,0
1504526181961,0.108504,0,0
1504526181998,0.110459,0,0
1504526182025,0.109482,0,0
1504526182055,0.111437,0,0
1504526182088,0.107527,0,0
1504526182118,0.0889541,0,0
1504526182151,0.0703812,0,0
1504526182182,0.0723363,0,0
1504526182211,0.0684262,0,0
1504526182245,0.0772239,0,0
1504526182274,0.0801564,0,0
1504526182306,0.0928641,0,0
1504526182338,0.113392,0,0
1504526182372,0.106549,0,0
1504526182401,0.108504,0,0
1504526182434,0.110459,0,0
1504526182462,0.108504,0,0
1504526182493,0.11437,0,0
1504526182525,0.102639,0,0
1504526182557,0.0742913,0,0
1504526182586,0.0703812,0,0
1504526182618,0.0723363,0,0
1504526182653,0.0791789,0,0
1504526182680,0.0840665,0,0
1504526182714,0.111437,0,0
1504526182745,0.110459,0,0
1504526182777,0.106549,0,0
1504526182805,0.104594,0,0
1504526182838,0.103617,0,0
1504526182869,0.107527,0,0
1504526182901,0.109482,0,0
1504526182930,0.105572,0,0
1504526182963,0.107527,0,0
1504526182997,0.108504,0,0
1504526183024,0.107527,0,0
1504526183059,0.108504,0,0
1504526183086,0.107527,0,0
1504526183119,0.107527,0,0
1504526183152,0.109482,0,0
1504526183179,0.109482,0,0
1504526183211,0.110459,0,0
1504526183243,0.110459,0,0
1504526183273,0.108504,0,0
1504526183306,0.108504,0,0
1504526183338,0.110459,0,0
1504526183372,0.108504,0,0
1504526183399,0.110459,0,0
1504526183431,0.111437,0,0
1504526183465,0.111437,0,0
1504526183493,0.108504,0,0
1504526183525,0.109482,0,0
1504526183557,0.111437,0,0
1504526183587,0.109482,0,0
1504526183622,0.113392,0,0
1504526183651,0.0879765,0,0
1504526183681,0.0733138,0,0
1504526183713,0.0664712,0,0
1504526183742,0.0645161,0,0
1504526183775,0.0654936,0,0
1504526183804,0.0694037,0,0
1504526183838,0.0703812,0,0
1504526183871,0.0703812,0,0
1504526183899,0.0703812,0,0
1504526183934,0.0703812,0,0
1504526183963,0.0684262,0,0
1504526183992,0.0694037,0,0
1504526184024,0.0713587,0,0
1504526184055,0.0694037,0,0
1504526184089,0.0684262,0,0
1504526184117,0.0713587,0,0
1504526184152,0.0694037,0,0
1504526184183,0.0772239,0,0
1504526184212,0.0860215,0,0
1504526184243,0.108504,0,0
1504526184273,0.113392,0,0
1504526184304,0.108504,0,0
1504526184338,0.107527,0,0
1504526184368,0.107527,0,0
1504526184400,0.109482,0,0
1504526184432,0.108504,0,0
1504526184465,0.111437,0,0
1504526184496,0.108504,0,0
1504526184523,0.110459,0,0
1504526184558,0.109482,0,0
1504526184586,0.110459,0,0
1504526184623,0.112414,0,0
1504526184650,0.111437,0,0
1504526184684,0.100684,0,0
1504526184711,0.0772239,0,0
1504526184742,0.0703812,0,0
1504526184775,0.0713587,0,0
1504526184809,0.0713587,0,0
1504526184838,0.0694037,0,0
1504526184870,0.0694037,0,0
1504526184899,0.0684262,0,0
1504526184933,0.0684262,0,0
1504526184962,0.0664712,0,0
1504526184995,0.0694037,0,0
1504526185029,0.0703812,0,0
1504526185059,0.0694037,0,0
1504526185087,0.0703812,0,0
1504526185119,0.0703812,0,0
1504526185151,0.0752688,0,0
1504526185180,0.0811339,0,0
1504526185213,0.104594,0,0
1504526185243,0.110459,0,0
1504526185273,0.113392,0,0
1504526185306,0.107527,0,0
1504526185338,0.106549,0,0
1504526185369,0.104594,0,0
1504526185399,0.104594,0,0
1504526185432,0.103617,0,0
1504526185464,0.105572,0,0
1504526185497,0.104594,0,0
1504526185526,0.105572,0,0
1504526185555,0.106549,0,0
1504526185589,0.107527,0,0
1504526185616,0.105572,0,0
1504526185650,0.107527,0,0
1504526185684,0.109482,0,0
1504526185713,0.108504,0,0
1504526185745,0.110459,0,0
1504526185774,0.110459,0,0
1504526185806,0.0967742,0,0
1504526185838,0.0762463,0,0
1504526185870,0.0703812,0,0
1504526185900,0.0674487,0,0
1504526185934,0.0684262,0,0
1504526185964,0.0713587,0,0
1504526185993,0.0664712,0,0
1504526186024,0.0694037,0,0
1504526186058,0.0664712,0,0
1504526186086,0.0694037,0,0
1504526186117,0.0664712,0,0
1504526186149,0.0703812,0,0
1504526186181,0.0723363,0,0
1504526186214,0.0752688,0,0
1504526186245,0.0772239,0,0
1504526186275,0.0762463,0,0
1504526186306,0.0762463,0,0
1504526186339,0.0752688,0,0
1504526186369,0.0772239,0,0
1504526186401,0.0791789,0,0
1504526186433,0.101662,0,0
1504526186462,0.112414,0,0
1504526186497,0.109482,0,0
1504526186524,0.109482,0,0
1504526186557,0.105572,0,0
1504526186587,0.107527,0,0
1504526186618,0.106549,0,0
1504526186651,0.106549,0,0
1504526186683,0.107527,0,0
1504526186712,0.105572,0,0
1504526186743,0.106549,0,0
1504526186776,0.106549,0,0
1504526186805,0.105572,0,0
1504526186838,0.107527,0,0
1504526186869,0.105572,0,0
1504526186902,0.106549,0,0
1504526186931,0.107527,0,0
1504526186964,0.105572,0,0
1504526186995,0.106549,0,0
1504526187024,0.107527,0,0
1504526187058,0.107527,0,0
1504526187089,0.107527,0,0
1504526187120,0.104594,0,0
1504526187151,0.105572,0,0
1504526187180,0.108504,0,0
1504526187213,0.108504,0,0
1504526187244,0.107527,0,0
1504526187278,0.109482,0,0
1504526187306,0.110459,0,0
1504526187340,0.108504,0,0
1504526187367,0.111437,0,0
1504526187398,0.112414,0,0
1504526187430,0.110459,0,0
1504526187463,0.112414,0,0
1504526187496,0.113392,0,0
1504526187525,0.112414,0,0
1504526187554,0.111437,0,0
1504526187587,0.113392,0,0
1504526187622,0.112414,0,0
1504526187649,0.11437,0,0
1504526187682,0.11437,0,0
1504526187711,0.113392,0,0
1504526187744,0.113392,0,0
1504526187777,0.112414,0,0
1504526187807,0.113392,0,0
1504526187838,0.113392,0,0
1504526187868,0.112414,0,0
1504526187900,0.113392,0,0
1504526187930,0.11437,0,0
1504526187961,0.113392,0,0
1504526187994,0.11437,0,0
1504526188025,0.11437,0,0
1504526188059,0.11437,0,0
1504526188088,0.112414,0,0
1504526188121,0.113392,0,0
1504526188149,0.113392,0,0
1504526188183,0.112414,0,0
1504526188211,0.11437,0,0
1504526188245,0.11437,0,0
1504526188276,0.115347,0,0
1504526188307,0.11437,0,0
1504526188338,0.113392,0,0
1504526188368,0.115347,0,0
